"","nu_syn","PL_Index.x","X_band","Pivot_Energy.x","HR45","PLEC_Flux_Density","HR34","HR56","nuFnu_Band7","Flux_Band2","Flux_Band7","nuFnu_Band2","PLEC_Expfactor","Frac_Variability.x","HR67","Variability_Index.x","Flux_Band3","Npred","nuFnu_Band3","nuFnu_Band6","Flux_Band6","HR23","Flux_Band1","nuFnu_Band1","HS123","HS234","LP_beta.x","Energy_Flux100.x","Flux_Band4","LP_SigCurv","nuFnu_Band4","HR12","PLEC_SigCurv","HS345","HS456","Flux1000.x","nuFnu_Band5","Signif_Avg.x","Flux_Band5","nuFnu_syn","HS567","PLEC_Exp_Index","ASSOC_FGL","CLASS1","SpectrumType.y","CLASS","RA_Counterpart.y","DEC_Counterpart.y","SED_class","Source_Name","RAJ2000.x"
"331",229086769520312320,1.88939523696899,0.032,3289.77001953125,0.352831142525128,3.18672768295086e-14,-0.0884166236732445,-0.212886547949874,8.0408493448661e-13,2.46571918438576e-09,1.43872934399436e-11,5.99025169745193e-13,1.88198941941664e-06,0.125600919127464,0.218126768877004,9.00919532775879,6.53029019748175e-10,373.303527832031,4.54256776508469e-13,5.16114169631099e-13,2.12443951319585e-11,-0.137445053294267,3.22700732802161e-09,5.19243881832304e-13,0.20878860679809,-0.0490284296210226,-0.0261775925755501,3.89045176282798e-12,1.56603396916921e-10,0.651395976543427,3.80454429895968e-13,0.0713435535038234,0.00264581409282982,-0.441247766198372,0.565717690475002,3.34089228504197e-10,7.9529568694503e-13,14.224760055542,1.14329871958585e-10,1.65437143151426e-11,-0.431013316826877,0.666666686534882,"3FGL J0550.6-3217 ","bll","PowerLaw","bll",87.6690433167,-32.271245675,"HSP","4FGL J0550.5-3216",87.6251983642578
"332",2065380113645568,1.94481956958771,0.017,2044.98657226562,-0.000966566854950101,1.75088405145879e-13,0.308022736640931,-0.0225332892927478,3.93756994241171e-13,2.13548667638008e-09,1.02478242905435e-11,5.66970515675225e-13,0.0017380069475621,0.27654430270195,-0.501094833550218,19.4321460723877,8.85885809154274e-10,542.668518066406,6.56916198955165e-13,1.18472733793423e-12,5.13863673834436e-11,0.0734918372793215,4.2372157757313e-13,7.14265694379211e-17,0.926256235785062,-0.23453089936161,0.155015751719475,5.84713787804558e-12,5.02212604835961e-10,3.88866996765137,1.24174791543002e-12,0.999748073064383,3.47937202453613,0.308989303495881,0.0215667224377977,7.32461369334914e-10,1.2393497686447e-12,22.2395610809326,1.81998083270685e-10,1.58800544328846e-12,0.47856154425747,0.666666686534882,"3FGL J0553.5-2036 ","bll","LogParabola","bll",88.3880144,-20.5719107472,"HSP","4FGL J0553.5-2034",88.3908996582031
"333",38018938835042304,1.90673983097076,0.036,2829.8388671875,0.0597919442434748,8.67986983828749e-14,0.141132995515142,0.188590945815212,9.88819052680223e-13,3.89326793026612e-09,1.78208767187549e-11,9.44210421655045e-13,0.000727330625522882,0.19121815264225,-0.247343398110808,14.1623783111572,1.07604913868187e-09,734.759155273438,7.46975615043e-13,1.63872463775777e-12,6.75696304464068e-11,-0.116625139004302,1.73898825894803e-10,2.79619958508089e-14,1.05910037210638,-0.257758134519445,0.0563662610948086,7.37149230545242e-12,4.09225126007939e-10,1.56766402721405,9.92468585613027e-13,0.942475233102074,2.10822677612305,0.0813410512716673,-0.128799001571737,6.38700536903514e-10,1.11869942562987e-12,23.8652496337891,1.61153257405289e-10,8.93990697442559e-12,0.43593434392602,0.666666686534882,"3FGL J0558.1-3838 ","bll","PowerLaw","bll",89.5267977917,-38.6421080417,"HSP","4FGL J0558.0-3837",89.5233001708984
"334",3273407070208,2.85726237297058,0.306,293.774749755859,-0.686770057124326,1.80023808360463e-11,-0.602069910311966,-0.764669502104539,3.80215098844132e-18,1.51151891003565e-08,1.363631459642e-16,3.47041796341929e-12,0.0124026797711849,0,-0.999261446953565,8.87615203857422,2.70367506161051e-09,1444.30529785156,1.67328423252705e-12,1.02924142326337e-14,5.20110918309641e-13,-0.34938526034974,1.73205911835339e-08,2.76199636078944e-12,0.463052543328362,0.252684649962226,0.197591602802277,6.35873124987807e-12,1.96270791286146e-10,2.82167983055115,4.15618657111788e-13,0.113667282978622,2.82083773612976,0.08470014681236,0.0778994449802131,2.25409080290007e-10,7.71795821696841e-14,10.9025421142578,1.35957686081545e-11,7.79591343737229e-13,0.234591944849025,0.666666686534882,"3FGL J0600.9-3943 ","fsrq","LogParabola","fsrq",90.1309061792,-39.6172765417,"LSP","4FGL J0600.6-3939",90.1507034301758
"335",8550666993664,2.41848802566528,0.408,655.723754882812,-0.315871015990932,6.58039638404273e-12,-0.271467500963449,-0.383922342127197,6.47303526968637e-14,2.34609149885046e-08,1.90551676000628e-12,5.63533724892706e-12,0.00320896226912737,0.781779527664185,-0.826233524156324,578.055297851562,7.71302133273366e-09,3444.0380859375,5.12986831832651e-12,6.80296585123946e-13,3.13131257034804e-11,-0.0469539506182886,2.89071895309689e-08,4.66879790037011e-12,0.14075506391433,0.22451355034516,0.116488449275494,1.8281100591655e-11,1.28874255711509e-09,5.3190712928772,2.93934039434507e-12,0.0938011132960417,4.88367748260498,0.0444035150274833,0.0680513261362649,1.63784197315664e-09,1.52818014319267e-12,44.8519592285156,2.43902870122881e-10,3.02156541974463e-12,0.442311182029128,0.666666686534882,"3FGL J0601.2-7036 ","fsrq","LogParabola","fsrq",90.2968656667,-70.6024422222,"LSP","4FGL J0601.1-7035",90.2957992553711
"336",5308844343296,2.62113332748413,0.151,616.041625976562,-0.71814542096967,1.45514969431687e-12,-0.435860930283233,0.589753767700142,6.55560951004119e-17,6.6144751897923e-09,1.54418913196435e-15,1.49728526018661e-12,0.00247964519076049,0.428913801908493,-0.999527491499672,22.3886699676514,1.73703973427308e-09,782.907470703125,1.11072511865123e-12,2.77415568815387e-13,1.2255235888603e-11,-0.148220323305475,1.0965607977198e-08,1.71430014281326e-12,0.0806478145925073,0.287640606977757,0.133015930652618,4.06021353691055e-12,1.92784108121735e-10,1.57837164402008,4.36395629918943e-13,-0.0675725087129681,0.993838429450989,0.282284490686437,-1.30789918866981,2.35503561096806e-10,7.15888801147355e-14,8.8894157409668,1.11956355644538e-11,8.9074624412544e-13,1.58928125919981,0.666666686534882,"                  ","fsrq","PowerLaw","fsrq",90.4701096833,-20.0792255444,"LSP","4FGL J0601.8-2003",90.472900390625
"337",36099401986342912,1.7985235452652,0.012,5214.6591796875,0.0469452396913911,1.1371063257117e-14,0.152286485211142,0.138174762112834,9.76537644151176e-13,7.85499391768064e-14,1.68183886956053e-11,1.92561723989159e-17,0.000689864566083997,0.53439873456955,0.276906323680953,17.8381004333496,3.98793831291044e-10,254.211669921875,2.80425368256315e-13,5.52999215430033e-13,2.25579901980133e-11,0.999862673977523,1.60712537028429e-11,2.59533838478209e-15,-1.98513291609133,0.847576188766381,0.077361062169075,2.98045073864051e-12,1.5549074527943e-10,1.43230628967285,3.81178731157297e-13,-0.985270242113808,1.58769774436951,0.105341245519751,-0.091229522421443,2.40809150398036e-10,4.18730669712528e-13,12.4360370635986,5.95478180653863e-11,5.17129134652849e-12,-0.138731561568119,0.666666686534882,"3FGL J0604.1-4817 ","bll","PowerLaw","bll",91.0359259375,-48.2903198806,"HSP","4FGL J0604.1-4816",91.0476989746094
"338",1350516867072,2.42796802520752,2.312,675.838012695312,-0.291178998827119,7.41370159706989e-12,-0.199739263091421,-0.607122303863445,2.07265682481556e-13,3.05106517828335e-08,5.5473243186499e-12,7.21391609642685e-12,0.00273369788192213,0.7547727227211,-0.421658004871479,289.748687744141,8.61268656393577e-09,3039.52368164062,5.69160300487037e-12,5.09492513282861e-13,2.29174942911747e-11,-0.117958299825651,4.55928841347486e-08,7.29292928131064e-12,0.112511685980504,0.0817809632657704,0.0708606541156769,2.3434931079036e-11,1.65684255204468e-09,3.03792929649353,3.79646357753782e-12,-0.00544661384514693,3.13814115524292,0.0914397357356974,0.315943305036327,1.96932559148877e-09,2.0841518615089e-12,31.27170753479,3.27131960409233e-10,3.08230784645813e-12,-0.185464298991966,0.666666686534882,"3FGL J0608.0-0835 ","fsrq","LogParabola","fsrq",91.9987468375,-8.58054951944,"LSP","4FGL J0608.0-0835",92.0101013183594
"339",3981071613952,2.49039840698242,0.651,818.682800292969,-0.3696493406308,9.22913763641564e-13,-0.211034671072575,-0.416146365109075,4.92108837736334e-17,8.81946249364773e-09,1.10945021293991e-15,2.02105324663415e-12,0.00303645245730877,0.825116157531738,-0.999261740814019,80.3700942993164,1.66166547188595e-09,1163.98754882812,1.07808239332291e-12,1.33266797120238e-13,5.8154904503116e-12,-0.304268984278567,1.0202539767884e-12,1.60314392211245e-16,1.30411035245925,-0.0932343132059914,0.0871518701314926,5.01442724148982e-12,3.06490971491158e-10,1.84690880775452,7.02349528362844e-13,0.999841368180679,2.1725754737854,0.158614669558224,0.0464970244782756,3.44360623349971e-10,3.23240755993257e-13,13.7911548614502,4.9821608644196e-11,1.93639527155953e-12,0.583115375704944,0.666666686534882,"                  ","fsrq","PowerLaw","fsrq",91.9694650833,67.3487250194,"LSP","4FGL J0608.0+6721",92.0056991577148
"340",12589253787648,2.58262085914612,0.22,611.7021484375,-0.32393616051407,5.06204756930972e-12,-0.438389307751712,-0.434261800780412,1.8385220697069e-15,2.03473646820385e-08,4.27625498216917e-14,4.62250810545628e-12,0.00312788621522486,1.06399130821228,-0.987092714510102,310.823913574219,5.60456170362045e-09,2172.89794921875,3.59902949456647e-12,2.83042767825967e-13,1.24589826303034e-11,-0.124487493785466,3.46147928098617e-08,5.41957798083637e-12,0.0451145558788613,0.313901813966246,0.0855394676327705,1.35293711997497e-11,6.18550044517718e-10,1.95500373840332,1.40522001586957e-12,-0.0793729379066051,1.83212029933929,-0.114453147237642,0.110325640266342,8.27320822960331e-10,7.17571184763455e-13,21.0258388519287,1.11743225783556e-10,6.75331481275049e-13,0.55283091372969,0.666666686534882,"3FGL J0608.1-1522 ","fsrq","PowerLaw","fsrq",92.0063830458,-15.3436052083,"LSP","4FGL J0608.1-1521",92.0301971435547
"341",6382634926080,2.70431327819824,0.207,826.296325683594,-0.492845198935508,7.39253710330123e-13,-0.42376883109033,-0.999988395227399,7.4278519445159e-18,9.5075245454268e-09,1.79670842061459e-16,2.13566382460673e-12,0.0070638544857502,0.874561071395874,0.795056138907863,47.1620140075684,1.67757985281014e-09,993.02197265625,1.06298693805518e-12,8.4804738087802e-19,3.77532742369164e-17,-0.335352924136948,2.92828117309796e-09,4.56319010355699e-13,0.983252590600354,0.0884159069533819,0.182281583547592,4.31501622627506e-12,1.91522464554339e-10,2.25275778770447,4.30214647543711e-13,0.647899666463406,2.27315020561218,0.0690763678451787,0.50714319629189,2.21592494353828e-10,1.46154084928324e-13,8.19922637939453,2.30656795746631e-11,1.10332131885577e-12,-1.79504453413526,0.666666686534882,"                  ","fsrq","PowerLaw","fsrq",91.9795282292,-60.5311087611,"LSP","4FGL J0608.1-6028",92.0279998779297
"342",2187761680384,2.24028396606445,0.678,1847.23449707031,-0.096770501521533,7.39405891657559e-14,0.0935066652588068,-0.523762414869422,6.34121390379744e-14,1.97713245775333e-09,1.3055444312432e-12,4.64061785960396e-13,0.00754951126873493,0.679348170757294,-0.177890567934492,22.9907417297363,4.38345332254286e-10,314.201843261719,2.92618739568956e-13,9.08547664727789e-14,3.87086153061378e-12,-0.226572563462636,4.56029269901848e-10,7.23637797362016e-14,0.956772671870107,-0.320079228721443,0.338083356618881,2.09744569802661e-12,1.50389978248455e-10,2.08631205558777,3.52987197848112e-13,0.730200108407471,2.16183137893677,0.19027716678034,0.426991913347889,1.79567263836056e-10,2.90697506214257e-13,6.01663732528687,4.35467252535293e-11,1.38717737383637e-12,-0.34587184693493,0.666666686534882,"                  ","fsrq","PowerLaw","fsrq",92.2486951625,-22.3391546389,"LSP","4FGL J0609.0-2219",92.2620010375977
"343",1803017781248,2.58241868019104,0.081,1114.76745605469,-0.441067332764806,2.87317343311208e-13,-0.361433096113126,-0.160720441442891,3.54196546266583e-18,4.12717682252151e-09,8.23777525338536e-17,9.3762844710632e-13,0.00231254519894719,0.685048222541809,-0.999938862323648,26.4749946594238,1.37162148305947e-09,796.658447265625,8.80821240598073e-13,1.15864959228558e-13,5.10004972281708e-12,-0.0312393611395211,2.28468728380449e-08,3.5771231896714e-12,-0.553398500456991,0.330193734973605,0.12185500562191,3.64178956088757e-12,1.81852893854639e-10,1.54754590988159,4.13140604626355e-13,-0.584637861596512,1.18804454803467,0.07963423665168,-0.280346891321915,2.22755758283455e-10,1.60240798494776e-13,8.49194049835205,2.49528175899627e-11,4.19275996300233e-13,0.839218420880758,0.666666686534882,"3FGL J0611.1-6100 ","fsrq","PowerLaw","fsrq",92.626230725,-60.9771557806,"LSP","4FGL J0610.9-6054",92.7304992675781
